"p.geomean"	"stat.mean"	"p.val"	"q.val"	"set.size"	"exp1"
"GO:0001912"	NA	NA	NA	NA	1	NA
"GO:1903026"	NA	NA	NA	NA	3	NA
"GO:0004376"	NA	NA	NA	NA	3	NA
"GO:0031501"	NA	NA	NA	NA	2	NA
"GO:0050543"	NA	NA	NA	NA	1	NA
"GO:0032365"	NA	NA	NA	NA	1	NA
"GO:0046320"	NA	NA	NA	NA	5	NA
"GO:0140214"	NA	NA	NA	NA	1	NA
"GO:2001245"	NA	NA	NA	NA	1	NA
"GO:0036041"	NA	NA	NA	NA	5	NA
"GO:0070538"	NA	NA	NA	NA	2	NA
"GO:0016423"	NA	NA	NA	NA	3	NA
"GO:0004325"	NA	NA	NA	NA	1	NA
"GO:0006779"	NA	NA	NA	NA	8	NA
"GO:0051597"	NA	NA	NA	NA	4	NA
"GO:0070541"	NA	NA	NA	NA	3	NA
"GO:0050656"	NA	NA	NA	NA	5	NA
"GO:0050659"	NA	NA	NA	NA	2	NA
"GO:0019319"	NA	NA	NA	NA	1	NA
"GO:0051050"	NA	NA	NA	NA	1	NA
"GO:0099180"	NA	NA	NA	NA	2	NA
"GO:0097457"	NA	NA	NA	NA	3	NA
"GO:0035853"	NA	NA	NA	NA	1	NA
"GO:0004813"	NA	NA	NA	NA	2	NA
"GO:0006419"	NA	NA	NA	NA	2	NA
"GO:0070143"	NA	NA	NA	NA	1	NA
"GO:0016076"	NA	NA	NA	NA	1	NA
"GO:0031499"	NA	NA	NA	NA	3	NA
"GO:0033615"	NA	NA	NA	NA	5	NA
"GO:0004677"	NA	NA	NA	NA	3	NA
"GO:0031207"	NA	NA	NA	NA	1	NA
"GO:0019208"	NA	NA	NA	NA	7	NA
"GO:0035507"	NA	NA	NA	NA	2	NA
"GO:0035508"	NA	NA	NA	NA	1	NA
"GO:0046822"	NA	NA	NA	NA	3	NA
"GO:0072357"	NA	NA	NA	NA	6	NA
"GO:0021528"	NA	NA	NA	NA	1	NA
"GO:0000127"	NA	NA	NA	NA	6	NA
"GO:0009304"	NA	NA	NA	NA	2	NA
"GO:0042791"	NA	NA	NA	NA	6	NA
"GO:0042797"	NA	NA	NA	NA	6	NA
"GO:0045054"	NA	NA	NA	NA	3	NA
"GO:0016533"	NA	NA	NA	NA	1	NA
"GO:0021722"	NA	NA	NA	NA	1	NA
"GO:0098858"	NA	NA	NA	NA	1	NA
"GO:0070370"	NA	NA	NA	NA	2	NA
"GO:0003960"	NA	NA	NA	NA	2	NA
"GO:0008037"	NA	NA	NA	NA	4	NA
"GO:1902504"	NA	NA	NA	NA	1	NA
"GO:0070939"	NA	NA	NA	NA	3	NA
"GO:0004983"	NA	NA	NA	NA	6	NA
"GO:0004117"	NA	NA	NA	NA	2	NA
"GO:0048101"	NA	NA	NA	NA	2	NA
"GO:0008449"	NA	NA	NA	NA	4	NA
"GO:0014846"	NA	NA	NA	NA	2	NA
"GO:0003085"	NA	NA	NA	NA	9	NA
"GO:0106256"	NA	NA	NA	NA	2	NA
"GO:0101020"	NA	NA	NA	NA	1	NA
"GO:0019373"	NA	NA	NA	NA	1	NA
"GO:0097267"	NA	NA	NA	NA	2	NA
"GO:0002930"	NA	NA	NA	NA	1	NA
"GO:0006725"	NA	NA	NA	NA	3	NA
"GO:0046466"	NA	NA	NA	NA	3	NA
"GO:0061298"	NA	NA	NA	NA	5	NA
"GO:0071603"	NA	NA	NA	NA	4	NA
"GO:0070291"	NA	NA	NA	NA	4	NA
"GO:0008889"	NA	NA	NA	NA	2	NA
"GO:0047395"	NA	NA	NA	NA	1	NA
"GO:0006580"	NA	NA	NA	NA	2	NA
"GO:0043405"	NA	NA	NA	NA	8	NA
"GO:0003050"	NA	NA	NA	NA	2	NA
"GO:0035813"	NA	NA	NA	NA	3	NA
"GO:0002725"	NA	NA	NA	NA	2	NA
"GO:1902731"	NA	NA	NA	NA	4	NA
"GO:1903043"	NA	NA	NA	NA	1	NA
"GO:2000317"	NA	NA	NA	NA	1	NA
"GO:2000320"	NA	NA	NA	NA	8	NA
"GO:0001010"	NA	NA	NA	NA	1	NA
"GO:0035014"	NA	NA	NA	NA	5	NA
"GO:0014740"	NA	NA	NA	NA	2	NA
"GO:0046985"	NA	NA	NA	NA	3	NA
"GO:0060761"	NA	NA	NA	NA	5	NA
"GO:0071409"	NA	NA	NA	NA	3	NA
"GO:1904998"	NA	NA	NA	NA	1	NA
"GO:2000342"	NA	NA	NA	NA	2	NA
"GO:1990738"	NA	NA	NA	NA	1	NA
"GO:0051053"	NA	NA	NA	NA	1	NA
"GO:0003015"	NA	NA	NA	NA	5	NA
"GO:1903409"	NA	NA	NA	NA	3	NA
"GO:0050664"	NA	NA	NA	NA	1	NA
"GO:0072321"	NA	NA	NA	NA	3	NA
"GO:0051584"	NA	NA	NA	NA	4	NA
"GO:0071763"	NA	NA	NA	NA	5	NA
"GO:0008626"	NA	NA	NA	NA	1	NA
"GO:0004675"	NA	NA	NA	NA	9	NA
"GO:0005025"	NA	NA	NA	NA	4	NA
"GO:0005114"	NA	NA	NA	NA	6	NA
"GO:1905075"	NA	NA	NA	NA	3	NA
"GO:1905007"	NA	NA	NA	NA	5	NA
"GO:0048179"	NA	NA	NA	NA	5	NA
"GO:0016361"	NA	NA	NA	NA	3	NA
"GO:0005024"	NA	NA	NA	NA	6	NA
"GO:0043062"	NA	NA	NA	NA	1	NA
"GO:0090204"	NA	NA	NA	NA	2	NA
"GO:1904046"	NA	NA	NA	NA	2	NA
"GO:0044613"	NA	NA	NA	NA	4	NA
"GO:0047760"	NA	NA	NA	NA	4	NA
"GO:0034462"	NA	NA	NA	NA	2	NA
"GO:0002326"	NA	NA	NA	NA	3	NA
"GO:0002360"	NA	NA	NA	NA	4	NA
"GO:0002684"	NA	NA	NA	NA	2	NA
"GO:0035234"	NA	NA	NA	NA	5	NA
"GO:0072431"	NA	NA	NA	NA	1	NA
"GO:1905221"	NA	NA	NA	NA	1	NA
"GO:2001229"	NA	NA	NA	NA	1	NA
"GO:1990072"	NA	NA	NA	NA	2	NA
"GO:0034109"	NA	NA	NA	NA	4	NA
"GO:0048562"	NA	NA	NA	NA	4	NA
"GO:0060465"	NA	NA	NA	NA	3	NA
"GO:0031936"	NA	NA	NA	NA	5	NA
"GO:0010510"	NA	NA	NA	NA	7	NA
"GO:0042304"	NA	NA	NA	NA	8	NA
"GO:0004740"	NA	NA	NA	NA	4	NA
"GO:0046912"	NA	NA	NA	NA	1	NA
"GO:0006101"	NA	NA	NA	NA	4	NA
"GO:0003878"	NA	NA	NA	NA	1	NA
"GO:0015936"	NA	NA	NA	NA	5	NA
"GO:0005885"	NA	NA	NA	NA	7	NA
"GO:0043515"	NA	NA	NA	NA	5	NA
"GO:0099185"	NA	NA	NA	NA	3	NA
"GO:0033693"	NA	NA	NA	NA	2	NA
"GO:0099184"	NA	NA	NA	NA	3	NA
"GO:0045110"	NA	NA	NA	NA	4	NA
"GO:0099160"	NA	NA	NA	NA	2	NA
"GO:0042634"	NA	NA	NA	NA	5	NA
"GO:0051775"	NA	NA	NA	NA	7	NA
"GO:2000323"	NA	NA	NA	NA	5	NA
"GO:0009648"	NA	NA	NA	NA	3	NA
"GO:1990513"	NA	NA	NA	NA	1	NA
"GO:1900477"	NA	NA	NA	NA	1	NA
"GO:0003943"	NA	NA	NA	NA	2	NA
"GO:0061580"	NA	NA	NA	NA	1	NA
"GO:0035357"	NA	NA	NA	NA	5	NA
"GO:0070644"	NA	NA	NA	NA	2	NA
"GO:0050692"	NA	NA	NA	NA	4	NA
"GO:0004366"	NA	NA	NA	NA	3	NA
"GO:0102420"	NA	NA	NA	NA	3	NA
"GO:0002071"	NA	NA	NA	NA	1	NA
"GO:0090650"	NA	NA	NA	NA	8	NA
"GO:1902065"	NA	NA	NA	NA	5	NA
"GO:0004607"	NA	NA	NA	NA	1	NA
"GO:0047179"	NA	NA	NA	NA	2	NA
"GO:0090107"	NA	NA	NA	NA	2	NA
"GO:0034435"	NA	NA	NA	NA	3	NA
"GO:0034186"	NA	NA	NA	NA	5	NA
"GO:0004427"	NA	NA	NA	NA	4	NA
"GO:0035583"	NA	NA	NA	NA	4	NA
"GO:0060713"	NA	NA	NA	NA	1	NA
"GO:1905867"	NA	NA	NA	NA	4	NA
"GO:0008475"	NA	NA	NA	NA	3	NA
"GO:0033823"	NA	NA	NA	NA	1	NA
"GO:0050211"	NA	NA	NA	NA	3	NA
"GO:0046947"	NA	NA	NA	NA	2	NA
"GO:0070578"	NA	NA	NA	NA	6	NA
"GO:0010501"	NA	NA	NA	NA	6	NA
"GO:0035280"	NA	NA	NA	NA	6	NA
"GO:0003997"	NA	NA	NA	NA	4	NA
"GO:0016402"	NA	NA	NA	NA	1	NA
"GO:0032133"	NA	NA	NA	NA	4	NA
"GO:0016971"	NA	NA	NA	NA	2	NA
"GO:0097187"	NA	NA	NA	NA	3	NA
"GO:0140052"	NA	NA	NA	NA	6	NA
"GO:0034197"	NA	NA	NA	NA	4	NA
"GO:0044539"	NA	NA	NA	NA	5	NA
"GO:0038124"	NA	NA	NA	NA	3	NA
"GO:0071726"	NA	NA	NA	NA	3	NA
"GO:0015911"	NA	NA	NA	NA	2	NA
"GO:0015636"	NA	NA	NA	NA	2	NA
"GO:0150025"	NA	NA	NA	NA	1	NA
"GO:1901480"	NA	NA	NA	NA	4	NA
"GO:0015912"	NA	NA	NA	NA	1	NA
"GO:0030299"	NA	NA	NA	NA	5	NA
"GO:0031664"	NA	NA	NA	NA	1	NA
"GO:0034381"	NA	NA	NA	NA	3	NA
"GO:0070508"	NA	NA	NA	NA	6	NA
"GO:0070543"	NA	NA	NA	NA	2	NA
"GO:0150024"	NA	NA	NA	NA	1	NA
"GO:1990379"	NA	NA	NA	NA	4	NA
"GO:0070892"	NA	NA	NA	NA	1	NA
"GO:0071221"	NA	NA	NA	NA	3	NA
"GO:0071223"	NA	NA	NA	NA	8	NA
"GO:2000334"	NA	NA	NA	NA	1	NA
"GO:0008254"	NA	NA	NA	NA	1	NA
"GO:0097657"	NA	NA	NA	NA	1	NA
"GO:0008441"	NA	NA	NA	NA	2	NA
"GO:0014010"	NA	NA	NA	NA	2	NA
"GO:0035330"	NA	NA	NA	NA	3	NA
"GO:0014013"	NA	NA	NA	NA	2	NA
"GO:1900180"	NA	NA	NA	NA	4	NA
"GO:1903762"	NA	NA	NA	NA	1	NA
"GO:0086019"	NA	NA	NA	NA	3	NA
"GO:1901207"	NA	NA	NA	NA	1	NA
"GO:1903954"	NA	NA	NA	NA	1	NA
"GO:0034455"	NA	NA	NA	NA	3	NA
"GO:0051983"	NA	NA	NA	NA	8	NA
"GO:0019237"	NA	NA	NA	NA	4	NA
"GO:0051455"	NA	NA	NA	NA	1	NA
"GO:0052381"	NA	NA	NA	NA	1	NA
"GO:0035544"	NA	NA	NA	NA	1	NA
"GO:0035646"	NA	NA	NA	NA	8	NA
"GO:0021517"	NA	NA	NA	NA	7	NA
"GO:0042986"	NA	NA	NA	NA	4	NA
"GO:2000774"	NA	NA	NA	NA	8	NA
"GO:0031701"	NA	NA	NA	NA	1	NA
"GO:0031691"	NA	NA	NA	NA	1	NA
"GO:0031692"	NA	NA	NA	NA	1	NA
"GO:0031762"	NA	NA	NA	NA	1	NA
"GO:0031896"	NA	NA	NA	NA	1	NA
"GO:0042699"	NA	NA	NA	NA	3	NA
"GO:1903371"	NA	NA	NA	NA	1	NA
"GO:0045647"	NA	NA	NA	NA	6	NA
"GO:0007423"	NA	NA	NA	NA	7	NA
"GO:0021571"	NA	NA	NA	NA	2	NA
"GO:0021572"	NA	NA	NA	NA	1	NA
"GO:0021599"	NA	NA	NA	NA	1	NA
"GO:0035284"	NA	NA	NA	NA	3	NA
"GO:0017018"	NA	NA	NA	NA	1	NA
"GO:0050115"	NA	NA	NA	NA	1	NA
"GO:1902605"	NA	NA	NA	NA	1	NA
"GO:1990511"	NA	NA	NA	NA	3	NA
"GO:0045026"	NA	NA	NA	NA	3	NA
"GO:0014905"	NA	NA	NA	NA	4	NA
"GO:1904206"	NA	NA	NA	NA	1	NA
"GO:0021681"	NA	NA	NA	NA	3	NA
"GO:0019781"	NA	NA	NA	NA	2	NA
"GO:0007113"	NA	NA	NA	NA	3	NA
"GO:0060739"	NA	NA	NA	NA	1	NA
"GO:0071799"	NA	NA	NA	NA	2	NA
"GO:0098966"	NA	NA	NA	NA	2	NA
"GO:0032301"	NA	NA	NA	NA	2	NA
"GO:0045910"	NA	NA	NA	NA	7	NA
"GO:0032405"	NA	NA	NA	NA	4	NA
"GO:0032139"	NA	NA	NA	NA	2	NA
"GO:0032142"	NA	NA	NA	NA	3	NA
"GO:0032181"	NA	NA	NA	NA	2	NA
"GO:0051096"	NA	NA	NA	NA	5	NA
"GO:0032302"	NA	NA	NA	NA	2	NA
"GO:0032137"	NA	NA	NA	NA	3	NA
"GO:0032143"	NA	NA	NA	NA	2	NA
"GO:0032357"	NA	NA	NA	NA	3	NA
"GO:0002204"	NA	NA	NA	NA	2	NA
"GO:0010224"	NA	NA	NA	NA	4	NA
"GO:0016447"	NA	NA	NA	NA	5	NA
"GO:0019724"	NA	NA	NA	NA	2	NA
"GO:0048298"	NA	NA	NA	NA	3	NA
"GO:0048304"	NA	NA	NA	NA	8	NA
"GO:0048251"	NA	NA	NA	NA	6	NA
"GO:0060698"	NA	NA	NA	NA	2	NA
"GO:0010523"	NA	NA	NA	NA	2	NA
"GO:0060702"	NA	NA	NA	NA	2	NA
"GO:1990441"	NA	NA	NA	NA	3	NA
"GO:0015696"	NA	NA	NA	NA	4	NA
"GO:0072488"	NA	NA	NA	NA	4	NA
"GO:0006663"	NA	NA	NA	NA	3	NA
"GO:0003429"	NA	NA	NA	NA	1	NA
"GO:0048137"	NA	NA	NA	NA	1	NA
"GO:0098781"	NA	NA	NA	NA	2	NA
"GO:1901995"	NA	NA	NA	NA	1	NA
"GO:0038064"	NA	NA	NA	NA	1	NA
"GO:0006929"	NA	NA	NA	NA	5	NA
"GO:0010694"	NA	NA	NA	NA	6	NA
"GO:0033343"	NA	NA	NA	NA	1	NA
"GO:0038065"	NA	NA	NA	NA	2	NA
"GO:0051971"	NA	NA	NA	NA	4	NA
"GO:0060755"	NA	NA	NA	NA	1	NA
"GO:0002128"	NA	NA	NA	NA	1	NA
"GO:0009020"	NA	NA	NA	NA	1	NA
"GO:0052666"	NA	NA	NA	NA	1	NA
"GO:0047186"	NA	NA	NA	NA	1	NA
"GO:0016813"	NA	NA	NA	NA	2	NA
"GO:0008295"	NA	NA	NA	NA	3	NA
"GO:0009446"	NA	NA	NA	NA	2	NA
"GO:0097055"	NA	NA	NA	NA	2	NA
"GO:0008783"	NA	NA	NA	NA	1	NA
"GO:0033388"	NA	NA	NA	NA	1	NA
"GO:0033389"	NA	NA	NA	NA	1	NA
"GO:2001247"	NA	NA	NA	NA	2	NA
"GO:0035651"	NA	NA	NA	NA	2	NA
"GO:0036461"	NA	NA	NA	NA	2	NA
"GO:1902608"	NA	NA	NA	NA	2	NA
"GO:0031763"	NA	NA	NA	NA	1	NA
"GO:0031764"	NA	NA	NA	NA	1	NA
"GO:0031765"	NA	NA	NA	NA	1	NA
"GO:0031766"	NA	NA	NA	NA	1	NA
"GO:0051795"	NA	NA	NA	NA	2	NA
"GO:0080132"	NA	NA	NA	NA	1	NA
"GO:0044857"	NA	NA	NA	NA	1	NA
"GO:0006679"	NA	NA	NA	NA	2	NA
"GO:0006682"	NA	NA	NA	NA	6	NA
"GO:0006123"	NA	NA	NA	NA	8	NA
"GO:0001696"	NA	NA	NA	NA	6	NA
"GO:0008271"	NA	NA	NA	NA	9	NA
"GO:0019531"	NA	NA	NA	NA	7	NA
"GO:0019532"	NA	NA	NA	NA	7	NA
"GO:1905437"	NA	NA	NA	NA	1	NA
"GO:0045226"	NA	NA	NA	NA	2	NA
"GO:0003383"	NA	NA	NA	NA	2	NA
"GO:0003058"	NA	NA	NA	NA	1	NA
"GO:0003099"	NA	NA	NA	NA	1	NA
"GO:0021509"	NA	NA	NA	NA	1	NA
"GO:0022612"	NA	NA	NA	NA	7	NA
"GO:0048608"	NA	NA	NA	NA	7	NA
"GO:0060571"	NA	NA	NA	NA	3	NA
"GO:2001051"	NA	NA	NA	NA	1	NA
"GO:0032034"	NA	NA	NA	NA	1	NA
"GO:0060327"	NA	NA	NA	NA	3	NA
"GO:0004854"	NA	NA	NA	NA	1	NA
"GO:0004855"	NA	NA	NA	NA	1	NA
"GO:0043546"	NA	NA	NA	NA	4	NA
"GO:0006148"	NA	NA	NA	NA	2	NA
"GO:0070674"	NA	NA	NA	NA	1	NA
"GO:0070675"	NA	NA	NA	NA	1	NA
"GO:0006204"	NA	NA	NA	NA	2	NA
"GO:0009115"	NA	NA	NA	NA	1	NA
"GO:0046055"	NA	NA	NA	NA	2	NA
"GO:2001213"	NA	NA	NA	NA	2	NA
"GO:0097186"	NA	NA	NA	NA	4	NA
"GO:1901098"	NA	NA	NA	NA	4	NA
"GO:0009893"	NA	NA	NA	NA	2	NA
"GO:0006664"	NA	NA	NA	NA	2	NA
"GO:0052798"	NA	NA	NA	NA	1	NA
"GO:0071800"	NA	NA	NA	NA	4	NA
"GO:0008253"	NA	NA	NA	NA	9	NA
"GO:0006122"	NA	NA	NA	NA	6	NA
"GO:0005750"	NA	NA	NA	NA	7	NA
"GO:0008121"	NA	NA	NA	NA	4	NA
"GO:0002134"	NA	NA	NA	NA	2	NA
"GO:0002135"	NA	NA	NA	NA	1	NA
"GO:0017098"	NA	NA	NA	NA	2	NA
"GO:0009651"	NA	NA	NA	NA	6	NA
"GO:0051248"	NA	NA	NA	NA	2	NA
"GO:1903660"	NA	NA	NA	NA	2	NA
"GO:1904031"	NA	NA	NA	NA	3	NA
"GO:1990913"	NA	NA	NA	NA	4	NA
"GO:1990917"	NA	NA	NA	NA	1	NA
"GO:1905323"	NA	NA	NA	NA	4	NA
"GO:0019062"	NA	NA	NA	NA	2	NA
"GO:1901389"	NA	NA	NA	NA	1	NA
"GO:1903577"	NA	NA	NA	NA	2	NA
"GO:0005172"	NA	NA	NA	NA	5	NA
"GO:0043185"	NA	NA	NA	NA	2	NA
"GO:0060754"	NA	NA	NA	NA	5	NA
"GO:0043271"	NA	NA	NA	NA	3	NA
"GO:0070060"	NA	NA	NA	NA	1	NA
"GO:1990131"	NA	NA	NA	NA	3	NA
"GO:0005849"	NA	NA	NA	NA	5	NA
"GO:0005126"	NA	NA	NA	NA	6	NA
"GO:0005139"	NA	NA	NA	NA	1	NA
"GO:0003350"	NA	NA	NA	NA	1	NA
"GO:0140074"	NA	NA	NA	NA	1	NA
"GO:0004699"	NA	NA	NA	NA	2	NA
"GO:0035276"	NA	NA	NA	NA	1	NA
"GO:0035641"	NA	NA	NA	NA	9	NA
"GO:0070257"	NA	NA	NA	NA	4	NA
"GO:2001031"	NA	NA	NA	NA	1	NA
"GO:0000253"	NA	NA	NA	NA	2	NA
"GO:0004303"	NA	NA	NA	NA	7	NA
"GO:0044594"	NA	NA	NA	NA	6	NA
"GO:0072582"	NA	NA	NA	NA	6	NA
"GO:0072555"	NA	NA	NA	NA	1	NA
"GO:0032414"	NA	NA	NA	NA	4	NA
"GO:0036057"	NA	NA	NA	NA	8	NA
"GO:0002023"	NA	NA	NA	NA	4	NA
"GO:0060842"	NA	NA	NA	NA	4	NA
"GO:0036304"	NA	NA	NA	NA	2	NA
"GO:2000820"	NA	NA	NA	NA	2	NA
"GO:2001212"	NA	NA	NA	NA	3	NA
"GO:0097370"	NA	NA	NA	NA	1	NA
"GO:0004028"	NA	NA	NA	NA	2	NA
"GO:0001936"	NA	NA	NA	NA	2	NA
"GO:0002138"	NA	NA	NA	NA	3	NA
"GO:0006776"	NA	NA	NA	NA	6	NA
"GO:0009855"	NA	NA	NA	NA	1	NA
"GO:0042904"	NA	NA	NA	NA	1	NA
"GO:0090242"	NA	NA	NA	NA	1	NA
"GO:0099505"	NA	NA	NA	NA	5	NA
"GO:0032983"	NA	NA	NA	NA	3	NA
"GO:0099507"	NA	NA	NA	NA	3	NA
"GO:0030116"	NA	NA	NA	NA	4	NA
"GO:0001941"	NA	NA	NA	NA	2	NA
"GO:0021784"	NA	NA	NA	NA	2	NA
"GO:0030432"	NA	NA	NA	NA	5	NA
"GO:2001260"	NA	NA	NA	NA	2	NA
"GO:0032770"	NA	NA	NA	NA	2	NA
"GO:1902379"	NA	NA	NA	NA	2	NA
"GO:0033603"	NA	NA	NA	NA	7	NA
"GO:0061642"	NA	NA	NA	NA	2	NA
"GO:2000736"	NA	NA	NA	NA	4	NA
"GO:0010637"	NA	NA	NA	NA	9	NA
"GO:0097070"	NA	NA	NA	NA	5	NA
"GO:0072044"	NA	NA	NA	NA	3	NA
"GO:0072210"	NA	NA	NA	NA	2	NA
"GO:0097275"	NA	NA	NA	NA	1	NA
"GO:0097276"	NA	NA	NA	NA	1	NA
"GO:0097277"	NA	NA	NA	NA	1	NA
"GO:0021696"	NA	NA	NA	NA	3	NA
"GO:0099044"	NA	NA	NA	NA	2	NA
"GO:0006701"	NA	NA	NA	NA	3	NA
"GO:0099041"	NA	NA	NA	NA	5	NA
"GO:0140552"	NA	NA	NA	NA	2	NA
"GO:0048339"	NA	NA	NA	NA	6	NA
"GO:0048368"	NA	NA	NA	NA	2	NA
"GO:0001674"	NA	NA	NA	NA	2	NA
"GO:0006896"	NA	NA	NA	NA	6	NA
"GO:0034755"	NA	NA	NA	NA	4	NA
"GO:0070287"	NA	NA	NA	NA	1	NA
"GO:0030250"	NA	NA	NA	NA	1	NA
"GO:0008048"	NA	NA	NA	NA	3	NA
"GO:0008349"	NA	NA	NA	NA	2	NA
"GO:1900020"	NA	NA	NA	NA	7	NA
"GO:1905517"	NA	NA	NA	NA	3	NA
"GO:1900408"	NA	NA	NA	NA	2	NA
"GO:0005174"	NA	NA	NA	NA	1	NA
"GO:0034351"	NA	NA	NA	NA	5	NA
"GO:0097300"	NA	NA	NA	NA	2	NA
"GO:1990604"	NA	NA	NA	NA	4	NA
"GO:0043120"	NA	NA	NA	NA	2	NA
"GO:0071550"	NA	NA	NA	NA	7	NA
"GO:0046625"	NA	NA	NA	NA	4	NA
"GO:0002947"	NA	NA	NA	NA	3	NA
"GO:0097057"	NA	NA	NA	NA	1	NA
"GO:0005499"	NA	NA	NA	NA	3	NA
"GO:0099534"	NA	NA	NA	NA	1	NA
"GO:0099567"	NA	NA	NA	NA	1	NA
"GO:0035502"	NA	NA	NA	NA	4	NA
"GO:0072221"	NA	NA	NA	NA	2	NA
"GO:0072286"	NA	NA	NA	NA	1	NA
"GO:0099523"	NA	NA	NA	NA	9	NA
"GO:1903598"	NA	NA	NA	NA	6	NA
"GO:0003165"	NA	NA	NA	NA	1	NA
"GO:0003167"	NA	NA	NA	NA	3	NA
"GO:0060932"	NA	NA	NA	NA	1	NA
"GO:0072047"	NA	NA	NA	NA	1	NA
"GO:0072086"	NA	NA	NA	NA	3	NA
"GO:0008109"	NA	NA	NA	NA	2	NA
"GO:0002121"	NA	NA	NA	NA	2	NA
"GO:0017145"	NA	NA	NA	NA	5	NA
"GO:1904816"	NA	NA	NA	NA	1	NA
"GO:0070087"	NA	NA	NA	NA	4	NA
"GO:0031065"	NA	NA	NA	NA	9	NA
"GO:0036033"	NA	NA	NA	NA	4	NA
"GO:0034087"	NA	NA	NA	NA	2	NA
"GO:0048592"	NA	NA	NA	NA	2	NA
"GO:0048638"	NA	NA	NA	NA	2	NA
"GO:0071169"	NA	NA	NA	NA	7	NA
"GO:0071733"	NA	NA	NA	NA	1	NA
"GO:1905406"	NA	NA	NA	NA	1	NA
"GO:0000469"	NA	NA	NA	NA	2	NA
"GO:1905573"	NA	NA	NA	NA	2	NA
"GO:1990764"	NA	NA	NA	NA	1	NA
"GO:2000544"	NA	NA	NA	NA	3	NA
"GO:0060561"	NA	NA	NA	NA	3	NA
"GO:0045322"	NA	NA	NA	NA	3	NA
"GO:0016602"	NA	NA	NA	NA	4	NA
"GO:0019212"	NA	NA	NA	NA	6	NA
"GO:1901846"	NA	NA	NA	NA	2	NA
"GO:0005004"	NA	NA	NA	NA	7	NA
"GO:0097155"	NA	NA	NA	NA	3	NA
"GO:0097156"	NA	NA	NA	NA	2	NA
"GO:0032675"	NA	NA	NA	NA	4	NA
"GO:0061056"	NA	NA	NA	NA	4	NA
"GO:0002316"	NA	NA	NA	NA	3	NA
"GO:0032025"	NA	NA	NA	NA	6	NA
"GO:1990590"	NA	NA	NA	NA	2	NA
"GO:0016772"	NA	NA	NA	NA	9	NA
"GO:0004111"	NA	NA	NA	NA	4	NA
"GO:0046314"	NA	NA	NA	NA	3	NA
"GO:0006600"	NA	NA	NA	NA	5	NA
"GO:0007289"	NA	NA	NA	NA	5	NA
"GO:0032275"	NA	NA	NA	NA	3	NA
"GO:2000845"	NA	NA	NA	NA	2	NA
"GO:0004357"	NA	NA	NA	NA	1	NA
"GO:0006534"	NA	NA	NA	NA	2	NA
"GO:0044752"	NA	NA	NA	NA	2	NA
"GO:0051409"	NA	NA	NA	NA	3	NA
"GO:0051900"	NA	NA	NA	NA	3	NA
"GO:0097069"	NA	NA	NA	NA	1	NA
"GO:2000490"	NA	NA	NA	NA	2	NA
"GO:0017109"	NA	NA	NA	NA	1	NA
"GO:0060201"	NA	NA	NA	NA	2	NA
"GO:0060203"	NA	NA	NA	NA	2	NA
"GO:0070083"	NA	NA	NA	NA	2	NA
"GO:0098746"	NA	NA	NA	NA	1	NA
"GO:1903235"	NA	NA	NA	NA	1	NA
"GO:1903305"	NA	NA	NA	NA	2	NA
"GO:0061669"	NA	NA	NA	NA	4	NA
"GO:0071911"	NA	NA	NA	NA	1	NA
"GO:0071014"	NA	NA	NA	NA	8	NA
"GO:0001733"	NA	NA	NA	NA	2	NA
"GO:0050694"	NA	NA	NA	NA	2	NA
"GO:0006681"	NA	NA	NA	NA	1	NA
"GO:0009353"	NA	NA	NA	NA	1	NA
"GO:0098957"	NA	NA	NA	NA	5	NA
"GO:0031587"	NA	NA	NA	NA	4	NA
"GO:0048403"	NA	NA	NA	NA	3	NA
"GO:0032901"	NA	NA	NA	NA	1	NA
"GO:0010631"	NA	NA	NA	NA	4	NA
"GO:0005900"	NA	NA	NA	NA	2	NA
"GO:0030518"	NA	NA	NA	NA	8	NA
"GO:0002154"	NA	NA	NA	NA	3	NA
"GO:2001141"	NA	NA	NA	NA	3	NA
"GO:0003406"	NA	NA	NA	NA	5	NA
"GO:0048822"	NA	NA	NA	NA	2	NA
"GO:0060335"	NA	NA	NA	NA	3	NA
"GO:0060744"	NA	NA	NA	NA	5	NA
"GO:0060750"	NA	NA	NA	NA	4	NA
"GO:0070562"	NA	NA	NA	NA	3	NA
"GO:0015204"	NA	NA	NA	NA	3	NA
"GO:0071918"	NA	NA	NA	NA	3	NA
"GO:0015840"	NA	NA	NA	NA	1	NA
"GO:0003995"	NA	NA	NA	NA	8	NA
"GO:0003853"	NA	NA	NA	NA	1	NA
"GO:0016937"	NA	NA	NA	NA	1	NA
"GO:0102035"	NA	NA	NA	NA	1	NA
"GO:0006550"	NA	NA	NA	NA	4	NA
"GO:0016035"	NA	NA	NA	NA	3	NA
"GO:0006983"	NA	NA	NA	NA	8	NA
"GO:0019777"	NA	NA	NA	NA	1	NA
"GO:0070187"	NA	NA	NA	NA	5	NA
"GO:0045007"	NA	NA	NA	NA	9	NA
"GO:1900051"	NA	NA	NA	NA	8	NA
"GO:0032202"	NA	NA	NA	NA	2	NA
"GO:0060381"	NA	NA	NA	NA	1	NA
"GO:0070545"	NA	NA	NA	NA	3	NA
"GO:0044342"	NA	NA	NA	NA	8	NA
"GO:0043567"	NA	NA	NA	NA	7	NA
